winner,turns,win_rate_player_1,win_rate_player_2,cards_played_player_1,cards_played_player_2,hand_value_player_1,hand_value_player_2,score_player_1,score_player_2
Random,45,0.44176430048242593,0.5582356995175741,26,23,0,51,25553,23711
Random,24,0.44214876033057854,0.5578512396694215,13,12,0,62,25553,23773
Random,49,0.4425326909841707,0.5574673090158293,27,27,0,33,25553,23806
CardCounter,13,0.44222833562585967,0.5577716643741403,7,7,18,0,25571,23806
Random,31,0.44261168384879723,0.5573883161512028,16,15,0,21,25571,23827
Random,22,0.4429945054945055,0.5570054945054945,12,13,0,49,25571,23876
CardCounter,118,0.4426904598490048,0.5573095401509952,59,67,6,0,25577,23876
Random,40,0.4430727023319616,0.5569272976680384,20,20,0,50,25577,23926
CardCounter,34,0.4427690198766278,0.5572309801233721,17,20,0,0,25577,23926
Random,38,0.44315068493150683,0.5568493150684931,19,22,0,1,25577,23927
Random,79,0.44353182751540043,0.5564681724845996,41,43,0,47,25577,23974
CardCounter,13,0.4432284541723666,0.5567715458276333,8,7,10,0,25587,23974
CardCounter,32,0.4429254955570745,0.5570745044429255,19,16,38,0,25625,23974
CardCounter,141,0.4426229508196721,0.5573770491803278,73,81,2,0,25627,23974
Random,31,0.44300341296928325,0.5569965870307167,17,15,0,7,25627,23981
Random,10,0.4433833560709413,0.5566166439290586,7,5,0,176,25627,24157
CardCounter,56,0.4430811179277437,0.5569188820722563,28,30,84,0,25711,24157
CardCounter,19,0.4427792915531335,0.5572207084468664,12,13,17,0,25728,24157
CardCounter,20,0.4424778761061947,0.5575221238938053,10,10,34,0,25762,24157
Random,74,0.44285714285714284,0.5571428571428572,42,38,0,28,25762,24185
CardCounter,64,0.44255608429639703,0.557443915703603,34,34,44,0,25806,24185
Random,32,0.4429347826086957,0.5570652173913043,17,16,0,8,25806,24193
CardCounter,44,0.4426340801086219,0.5573659198913782,25,25,27,0,25833,24193
Random,24,0.44301221166892807,0.5569877883310719,12,13,0,28,25833,24221
CardCounter,86,0.4427118644067797,0.5572881355932203,45,46,18,0,25851,24221
CardCounter,47,0.4424119241192412,0.5575880758807588,23,25,13,0,25864,24221
CardCounter,18,0.44211238997968855,0.5578876100203114,10,9,21,0,25885,24221
CardCounter,35,0.44181326116373476,0.5581867388362652,18,20,17,0,25902,24221
CardCounter,14,0.4415145368492224,0.5584854631507775,7,7,76,0,25978,24221
Random,34,0.4418918918918919,0.5581081081081081,19,17,0,33,25978,24254
CardCounter,66,0.4415935178933153,0.5584064821066846,35,36,20,0,25998,24254
CardCounter,33,0.44129554655870445,0.5587044534412956,19,18,66,0,26064,24254
CardCounter,12,0.44099797707349964,0.5590020229265004,6,6,53,0,26117,24254
Random,92,0.4413746630727763,0.5586253369272237,48,50,0,27,26117,24281
Random,29,0.4417508417508417,0.5582491582491582,16,14,0,46,26117,24327
CardCounter,35,0.4414535666218035,0.5585464333781965,18,19,7,0,26124,24327
CardCounter,76,0.44115669132481505,0.558843308675185,44,40,16,0,26140,24327
CardCounter,21,0.44086021505376344,0.5591397849462365,10,11,24,0,26164,24327
CardCounter,16,0.44056413700470115,0.5594358629952989,9,8,80,0,26244,24327
Random,54,0.44093959731543625,0.5590604026845638,31,27,0,18,26244,24345
CardCounter,22,0.44064386317907445,0.5593561368209256,13,12,31,0,26275,24345
Random,24,0.4410187667560322,0.5589812332439679,12,12,0,28,26275,24373
CardCounter,30,0.4407233757535164,0.5592766242464836,15,15,29,0,26304,24373
CardCounter,101,0.4404283801874163,0.5595716198125836,54,55,14,0,26318,24373
Random,15,0.4408026755852843,0.5591973244147157,8,7,0,35,26318,24408
CardCounter,13,0.4405080213903743,0.5594919786096256,6,8,13,0,26331,24408
Random,23,0.4408817635270541,0.5591182364729459,14,12,0,35,26331,24443
CardCounter,23,0.44058744993324434,0.5594125500667557,13,13,24,0,26355,24443
Random,27,0.4409606404269513,0.5590393595730487,15,16,0,51,26355,24494
Random,50,0.44133333333333336,0.5586666666666666,29,27,0,42,26355,24536
CardCounter,88,0.44103930712858097,0.558960692871419,46,47,33,0,26388,24536
Random,40,0.4414114513981358,0.5585885486018641,21,21,0,20,26388,24556
CardCounter,12,0.4411177644710579,0.5588822355289421,9,7,63,0,26451,24556
CardCounter,15,0.4408244680851064,0.5591755319148937,9,8,77,0,26528,24556
CardCounter,16,0.440531561461794,0.5594684385382059,8,8,29,0,26557,24556
CardCounter,13,0.4402390438247012,0.5597609561752988,7,7,33,0,26590,24556
Random,25,0.44061048440610484,0.5593895155938952,13,13,0,28,26590,24584
CardCounter,19,0.4403183023872679,0.5596816976127321,11,10,29,0,26619,24584
CardCounter,16,0.44002650762094103,0.559973492379059,9,8,60,0,26679,24584
CardCounter,35,0.43973509933774835,0.5602649006622517,17,20,14,0,26693,24584
Random,91,0.4401058901389808,0.5598941098610192,51,46,0,49,26693,24633
CardCounter,17,0.4398148148148148,0.5601851851851852,8,9,86,0,26779,24633
CardCounter,18,0.43952412425644416,0.5604758757435558,9,12,29,0,26808,24633
CardCounter,21,0.4392338177014531,0.5607661822985469,11,11,42,0,26850,24633
CardCounter,14,0.4389438943894389,0.5610561056105611,8,7,12,0,26862,24633
CardCounter,29,0.4386543535620053,0.5613456464379947,16,15,53,0,26915,24633
CardCounter,54,0.43836519446275546,0.5616348055372445,29,29,10,0,26925,24633
Random,28,0.43873517786561267,0.5612648221343873,17,15,0,38,26925,24671
CardCounter,24,0.43844634628044765,0.5615536537195523,12,12,55,0,26980,24671
Random,42,0.4388157894736842,0.5611842105263158,25,22,0,14,26980,24685
Random,33,0.43918474687705455,0.5608152531229454,17,21,0,18,26980,24703
Random,26,0.4395532194480946,0.5604467805519053,13,14,0,5,26980,24708
CardCounter,15,0.4392646093237032,0.5607353906762967,8,7,47,0,27027,24708
Random,12,0.43963254593175854,0.5603674540682415,7,6,0,23,27027,24731
Random,33,0.44,0.56,17,20,0,20,27027,24751
Random,16,0.44036697247706424,0.5596330275229358,8,8,0,6,27027,24757
Random,33,0.4407334643091028,0.5592665356908972,17,17,0,55,27027,24812
CardCounter,11,0.44044502617801046,0.5595549738219895,6,8,18,0,27045,24812
CardCounter,52,0.44015696533682147,0.5598430346631785,29,27,66,0,27111,24812
CardCounter,29,0.4398692810457516,0.5601307189542484,15,15,9,0,27120,24812
CardCounter,10,0.4395819725669497,0.5604180274330502,5,7,34,0,27154,24812
CardCounter,15,0.43929503916449086,0.5607049608355091,8,8,27,0,27181,24812
CardCounter,22,0.4390084801043705,0.5609915198956295,15,12,16,0,27197,24812
CardCounter,15,0.438722294654498,0.5612777053455019,7,8,76,0,27273,24812
CardCounter,22,0.43843648208469055,0.5615635179153095,11,11,12,0,27285,24812
CardCounter,19,0.4381510416666667,0.5618489583333334,9,11,29,0,27314,24812
Random,31,0.4385165907612232,0.5614834092387768,18,15,0,37,27314,24849
CardCounter,11,0.43823146944083224,0.5617685305591678,5,7,41,0,27355,24849
Random,107,0.43859649122807015,0.5614035087719298,57,60,0,20,27355,24869
CardCounter,41,0.4383116883116883,0.5616883116883117,21,24,16,0,27371,24869
Random,9,0.43867618429591176,0.5613238157040883,7,7,0,47,27371,24916
CardCounter,19,0.4383916990920882,0.5616083009079118,9,10,13,0,27384,24916
Random,33,0.4387556707712249,0.5612443292287751,18,18,0,20,27384,24936
CardCounter,57,0.4384715025906736,0.5615284974093264,30,34,14,0,27398,24936
CardCounter,38,0.4381877022653722,0.5618122977346278,21,19,12,0,27410,24936
Random,48,0.4385510996119017,0.5614489003880984,27,24,0,49,27410,24985
Random,93,0.43891402714932126,0.5610859728506787,50,49,0,5,27410,24990
CardCounter,29,0.43863049095607237,0.5613695090439277,16,16,20,0,27430,24990
CardCounter,24,0.43834732085216266,0.5616526791478373,12,12,36,0,27466,24990
Random,30,0.43870967741935485,0.5612903225806452,17,15,0,48,27466,25038
Random,35,0.43907156673114117,0.5609284332688588,18,17,0,50,27466,25088
Random,22,0.43943298969072164,0.5605670103092784,11,11,0,42,27466,25130
CardCounter,14,0.43915003219575016,0.5608499678042499,7,7,20,0,27486,25130
CardCounter,11,0.43886743886743884,0.5611325611325612,5,6,62,0,27548,25130
CardCounter,18,0.43858520900321546,0.5614147909967846,10,11,37,0,27585,25130
Random,28,0.4389460154241645,0.5610539845758354,15,14,0,42,27585,25172
CardCounter,28,0.4386640976236352,0.5613359023763648,14,16,0,0,27585,25172
CardCounter,51,0.43838254172015406,0.561617458279846,26,27,52,0,27637,25172
CardCounter,32,0.4381013470173188,0.5618986529826812,18,16,84,0,27721,25172
Random,102,0.43846153846153846,0.5615384615384615,53,54,0,71,27721,25243
Random,33,0.438821268417681,0.561178731582319,17,17,0,40,27721,25283
Random,56,0.43918053777208704,0.5608194622279129,28,32,0,26,27721,25309
Random,101,0.43953934740882916,0.5604606525911708,56,51,0,21,27721,25330
CardCounter,35,0.43925831202046034,0.5607416879795396,18,18,8,0,27729,25330
CardCounter,42,0.4389776357827476,0.5610223642172524,22,24,51,0,27780,25330
CardCounter,13,0.4386973180076628,0.5613026819923371,7,7,0,0,27780,25330
Random,47,0.4390555201021059,0.5609444798978941,26,23,0,41,27780,25371
CardCounter,23,0.4387755102040816,0.5612244897959183,13,14,28,0,27808,25371
CardCounter,28,0.43849585723390694,0.5615041427660931,14,15,7,0,27815,25371
CardCounter,15,0.43821656050955415,0.5617834394904458,8,8,91,0,27906,25371
Random,17,0.4385741565881604,0.5614258434118395,9,8,0,131,27906,25502
Random,22,0.4389312977099237,0.5610687022900763,13,14,0,22,27906,25524
Random,19,0.4392879847425302,0.5607120152574698,10,10,0,23,27906,25547
CardCounter,13,0.43900889453621345,0.5609911054637865,6,7,43,0,27949,25547
Random,9,0.43936507936507935,0.5606349206349206,7,4,0,49,27949,25596
CardCounter,27,0.43908629441624364,0.5609137055837563,13,16,4,0,27953,25596
CardCounter,26,0.43880786303107167,0.5611921369689283,13,17,39,0,27992,25596
Random,92,0.4391634980988593,0.5608365019011406,51,48,0,45,27992,25641
CardCounter,8,0.4388853704876504,0.5611146295123496,4,7,73,0,28065,25641
CardCounter,27,0.43860759493670887,0.5613924050632911,14,14,35,0,28100,25641
CardCounter,16,0.43833017077798864,0.5616698292220114,10,8,14,0,28114,25641
Random,40,0.438685208596713,0.561314791403287,20,20,0,41,28114,25682
CardCounter,26,0.43840808591282376,0.5615919140871762,14,14,15,0,28129,25682
Random,26,0.43876262626262624,0.5612373737373737,13,13,0,44,28129,25726
CardCounter,28,0.4384858044164038,0.5615141955835962,19,14,13,0,28142,25726
CardCounter,13,0.4382093316519546,0.5617906683480454,6,7,134,0,28276,25726
Random,59,0.43856332703213613,0.5614366729678639,32,29,0,68,28276,25794
CardCounter,21,0.43828715365239296,0.5617128463476071,11,11,56,0,28332,25794
CardCounter,14,0.4380113278791693,0.5619886721208307,7,7,101,0,28433,25794
Random,26,0.43836477987421385,0.5616352201257861,15,13,0,48,28433,25842
CardCounter,74,0.4380892520427404,0.5619107479572596,39,39,56,0,28489,25842
Random,22,0.43844221105527637,0.5615577889447236,12,13,0,4,28489,25846
CardCounter,106,0.4381669805398619,0.5618330194601381,58,55,23,0,28512,25846
CardCounter,65,0.437892095357591,0.562107904642409,36,33,29,0,28541,25846
Random,93,0.43824451410658305,0.561755485893417,50,49,0,38,28541,25884
CardCounter,59,0.43796992481203006,0.5620300751879699,33,34,0,0,28541,25884
Random,15,0.43832185347526614,0.5616781465247339,8,7,0,40,28541,25924
CardCounter,17,0.4380475594493116,0.5619524405506884,9,9,23,0,28564,25924
Random,39,0.43839899937460913,0.5616010006253909,22,19,0,20,28564,25944
Random,46,0.43875,0.56125,26,23,0,50,28564,25994
CardCounter,40,0.438475952529669,0.561524047470331,22,21,34,0,28598,25994
Random,26,0.4388264669163546,0.5611735330836455,15,13,0,1,28598,25995
CardCounter,18,0.438552713661884,0.561447286338116,9,11,4,0,28602,25995
CardCounter,27,0.4382793017456359,0.5617206982543641,13,16,27,0,28629,25995
CardCounter,40,0.43800623052959503,0.561993769470405,21,21,1,0,28630,25995
Random,70,0.4383561643835616,0.5616438356164384,36,39,0,31,28630,26026
Random,13,0.4387056627255756,0.5612943372744243,7,6,0,104,28630,26130
CardCounter,13,0.43843283582089554,0.5615671641791045,8,7,8,0,28638,26130
CardCounter,92,0.4381603480422623,0.5618396519577378,47,50,46,0,28684,26130
Random,62,0.43850931677018634,0.5614906832298137,35,32,0,14,28684,26144
Random,11,0.4388578522656735,0.5611421477343265,6,6,0,76,28684,26220
Random,16,0.4392059553349876,0.5607940446650124,8,8,0,15,28684,26235
Random,27,0.43955362678239307,0.5604463732176069,15,13,0,40,28684,26275
Random,20,0.4399008674101611,0.5600991325898389,10,11,0,55,28684,26330
CardCounter,20,0.43962848297213625,0.5603715170278638,11,10,32,0,28716,26330
Random,22,0.4399752475247525,0.5600247524752475,11,11,0,30,28716,26360
CardCounter,20,0.4397031539888683,0.5602968460111317,13,10,17,0,28733,26360
Random,38,0.4400494437577256,0.5599505562422744,19,19,0,27,28733,26387
CardCounter,96,0.4397776405188388,0.5602223594811612,49,50,11,0,28744,26387
Random,18,0.44012345679012344,0.5598765432098766,9,9,0,18,28744,26405
Random,71,0.4404688463911166,0.5595311536088834,42,36,0,9,28744,26414
CardCounter,151,0.4401972872996301,0.55980271270037,80,80,9,0,28753,26414
Random,75,0.4405422057917437,0.5594577942082564,41,38,0,32,28753,26446
Random,126,0.4408866995073892,0.5591133004926109,68,65,0,62,28753,26508
Random,35,0.4412307692307692,0.5587692307692308,18,19,0,5,28753,26513
CardCounter,21,0.44095940959409596,0.559040590405904,11,12,25,0,28778,26513
Random,49,0.44130301167793484,0.5586969883220652,25,26,0,49,28778,26562
Random,14,0.4416461916461916,0.5583538083538083,7,9,0,68,28778,26630
CardCounter,22,0.44137507673419274,0.5586249232658073,12,11,37,0,28815,26630
Random,24,0.44171779141104295,0.558282208588957,13,14,0,22,28815,26652
Random,57,0.44206008583690987,0.5579399141630901,33,29,0,4,28815,26656
Random,50,0.4424019607843137,0.5575980392156863,26,27,0,16,28815,26672
Random,15,0.4427434170238824,0.5572565829761176,10,8,0,173,28815,26845
Random,70,0.4430844553243574,0.5569155446756426,36,37,0,30,28815,26875
CardCounter,42,0.44281345565749236,0.5571865443425077,23,21,20,0,28835,26875
CardCounter,13,0.44254278728606355,0.5574572127139364,6,7,33,0,28868,26875
Random,11,0.4428833231521075,0.5571166768478925,6,5,0,85,28868,26960
CardCounter,79,0.4426129426129426,0.5573870573870574,41,42,14,0,28882,26960
CardCounter,24,0.4423428920073215,0.5576571079926784,12,13,11,0,28893,26960
CardCounter,15,0.4420731707317073,0.5579268292682927,8,9,47,0,28940,26960
CardCounter,78,0.4418037781840341,0.5581962218159658,40,39,63,0,29003,26960
CardCounter,15,0.4415347137637028,0.5584652862362972,10,8,42,0,29045,26960
Random,25,0.4418746195982958,0.5581253804017042,14,12,0,58,29045,27018
CardCounter,9,0.4416058394160584,0.5583941605839416,4,7,13,0,29058,27018
Random,35,0.4419452887537994,0.5580547112462007,21,18,0,21,29058,27039
CardCounter,13,0.4416767922235723,0.5583232077764277,7,7,131,0,29189,27039
CardCounter,56,0.4414086217364906,0.5585913782635095,32,30,0,0,29189,27039
CardCounter,21,0.4411407766990291,0.5588592233009708,10,11,31,0,29220,27039
CardCounter,14,0.4408732565191025,0.5591267434808975,8,7,29,0,29249,27039
CardCounter,37,0.4406060606060606,0.5593939393939394,19,21,7,0,29256,27039
Random,23,0.4409448818897638,0.5590551181102362,13,11,0,16,29256,27055
CardCounter,131,0.4406779661016949,0.559322033898305,71,70,15,0,29271,27055
CardCounter,22,0.44041137326073804,0.5595886267392619,11,11,41,0,29312,27055
CardCounter,19,0.44014510278113667,0.5598548972188634,11,12,20,0,29332,27055
CardCounter,44,0.4398791540785498,0.5601208459214502,22,22,33,0,29365,27055
CardCounter,27,0.4396135265700483,0.5603864734299517,13,15,3,0,29368,27055
CardCounter,42,0.43934821967410986,0.5606517803258901,24,24,26,0,29394,27055
CardCounter,39,0.4390832328106152,0.5609167671893848,21,22,10,0,29404,27055
Random,37,0.4394213381555154,0.5605786618444847,20,19,0,14,29404,27069
Random,46,0.4397590361445783,0.5602409638554217,26,26,0,25,29404,27094
Random,33,0.44009632751354605,0.5599036724864539,21,16,0,165,29404,27259
CardCounter,21,0.4398315282791817,0.5601684717208183,11,11,34,0,29438,27259
CardCounter,22,0.4395670475045099,0.5604329524954901,11,11,33,0,29471,27259
CardCounter,23,0.43930288461538464,0.5606971153846154,11,14,23,0,29494,27259
CardCounter,18,0.439039039039039,0.5609609609609609,10,9,58,0,29552,27259
Random,28,0.43937575030012005,0.56062424969988,17,14,0,5,29552,27264
Random,27,0.4397120575884823,0.5602879424115177,14,13,0,48,29552,27312
CardCounter,17,0.4394484412470024,0.5605515587529976,11,9,29,0,29581,27312
CardCounter,36,0.43918514080287596,0.560814859197124,21,21,16,0,29597,27312
CardCounter,23,0.43892215568862275,0.5610778443113772,12,12,33,0,29630,27312
CardCounter,32,0.4386594853381209,0.5613405146618791,16,16,5,0,29635,27312
CardCounter,29,0.4383971291866029,0.5616028708133971,15,17,72,0,29707,27312
CardCounter,34,0.43813508667065154,0.5618649133293485,20,17,5,0,29712,27312
CardCounter,19,0.4378733572281959,0.562126642771804,9,11,32,0,29744,27312
CardCounter,10,0.4376119402985075,0.5623880597014925,5,7,68,0,29812,27312
CardCounter,83,0.4373508353221957,0.5626491646778043,44,45,22,0,29834,27312
Random,13,0.43768634466308887,0.5623136553369111,7,6,0,11,29834,27323
CardCounter,41,0.4374255065554231,0.5625744934445769,23,24,47,0,29881,27323
Random,19,0.4377605717689101,0.56223942823109,11,9,0,9,29881,27332
CardCounter,20,0.4375,0.5625,10,10,31,0,29912,27332
Random,23,0.4378346222486615,0.5621653777513385,13,11,0,21,29912,27353
CardCounter,19,0.43757431629013077,0.5624256837098692,10,10,49,0,29961,27353
CardCounter,20,0.43731431966726086,0.5626856803327391,11,11,29,0,29990,27353
Random,32,0.43764845605700714,0.5623515439429929,16,19,0,13,29990,27366
Random,17,0.4379821958456973,0.5620178041543027,11,8,0,45,29990,27411
CardCounter,13,0.4377224199288256,0.5622775800711743,6,7,20,0,30010,27411
CardCounter,40,0.43746295198577356,0.5625370480142264,21,21,76,0,30086,27411
CardCounter,15,0.4372037914691943,0.5627962085308057,7,8,30,0,30116,27411
Random,13,0.43753700414446417,0.5624629958555358,9,6,0,49,30116,27460
Random,34,0.4378698224852071,0.5621301775147929,18,18,0,20,30116,27480
CardCounter,78,0.43761088113542285,0.5623891188645772,40,42,77,0,30193,27480
CardCounter,31,0.4373522458628842,0.5626477541371159,15,19,118,0,30311,27480
Random,107,0.4376845835794448,0.5623154164205553,61,56,0,27,30311,27507
CardCounter,17,0.4374262101534829,0.5625737898465171,8,9,23,0,30334,27507
Random,67,0.4377581120943953,0.5622418879056047,35,35,0,47,30334,27554
Random,44,0.4380896226415094,0.5619103773584906,23,22,0,20,30334,27574
Random,59,0.4384207424867413,0.5615792575132587,32,32,0,0,30334,27574
CardCounter,21,0.4381625441696113,0.5618374558303887,12,12,56,0,30390,27574
Random,75,0.4384932313125368,0.5615067686874632,41,39,0,6,30390,27580
CardCounter,19,0.43823529411764706,0.5617647058823529,9,11,48,0,30438,27580
CardCounter,30,0.43797766019988243,0.5620223398001176,15,17,10,0,30448,27580
CardCounter,13,0.43772032902467684,0.5622796709753232,7,7,22,0,30470,27580
CardCounter,40,0.4374633000587199,0.5625366999412801,22,23,10,0,30480,27580
CardCounter,19,0.43720657276995306,0.562793427230047,9,10,2,0,30482,27580
CardCounter,22,0.436950146627566,0.5630498533724341,12,11,43,0,30525,27580
Random,12,0.4372801875732708,0.5627198124267292,9,7,0,23,30525,27603
CardCounter,37,0.4370240187463386,0.5629759812536614,21,19,57,0,30582,27603
Random,26,0.4373536299765808,0.5626463700234192,13,14,0,66,30582,27669
CardCounter,40,0.4370977179637215,0.5629022820362786,20,20,5,0,30587,27669
CardCounter,41,0.4368421052631579,0.5631578947368421,20,22,85,0,30672,27669
CardCounter,12,0.43658679135008766,0.5634132086499123,9,7,14,0,30686,27669
Random,124,0.4369158878504673,0.5630841121495327,66,67,0,87,30686,27756
Random,13,0.43724460011675426,0.5627553998832457,7,6,0,42,30686,27798
CardCounter,13,0.4369894982497083,0.5630105017502918,6,7,5,0,30691,27798
CardCounter,34,0.43673469387755104,0.563265306122449,18,18,21,0,30712,27798
CardCounter,29,0.4364801864801865,0.5635198135198135,14,15,25,0,30737,27798
Random,61,0.43680838672102507,0.5631916132789749,34,32,0,21,30737,27819
CardCounter,31,0.43655413271245636,0.5634458672875436,16,17,12,0,30749,27819
Random,47,0.43688190808609656,0.5631180919139034,26,25,0,11,30749,27830
CardCounter,33,0.4366279069767442,0.5633720930232559,17,18,20,0,30769,27830
Random,42,0.43695525857059847,0.5630447414294015,23,24,0,28,30769,27858
CardCounter,27,0.4367015098722416,0.5632984901277585,14,16,7,0,30776,27858
CardCounter,16,0.4364480557167731,0.563551944283227,8,9,49,0,30825,27858
CardCounter,39,0.4361948955916473,0.5638051044083526,21,21,22,0,30847,27858
CardCounter,12,0.43594202898550727,0.5640579710144927,6,7,66,0,30913,27858
CardCounter,113,0.43568945538818077,0.5643105446118193,60,60,59,0,30972,27858
CardCounter,22,0.43543717429067746,0.5645628257093225,12,11,17,0,30989,27858
Random,16,0.4357638888888889,0.5642361111111112,8,10,0,81,30989,27939
Random,39,0.43609022556390975,0.5639097744360902,20,21,0,17,30989,27956
Random,28,0.43641618497109824,0.5635838150289018,15,15,0,2,30989,27958
CardCounter,44,0.43616406701328714,0.5638359329867129,23,23,12,0,31001,27958
CardCounter,53,0.4359122401847575,0.5640877598152425,28,29,22,0,31023,27958
CardCounter,16,0.4356607039815349,0.5643392960184651,8,9,14,0,31037,27958
CardCounter,49,0.4354094579008074,0.5645905420991926,26,27,34,0,31071,27958
Random,19,0.43573487031700286,0.5642651296829971,12,11,0,26,31071,27984
CardCounter,9,0.43548387096774194,0.5645161290322581,4,7,25,0,31096,27984
Random,11,0.43580886586067935,0.5641911341393206,8,5,0,62,31096,28046
CardCounter,33,0.43555811277330264,0.5644418872266973,18,18,35,0,31131,28046
Random,17,0.43588269120184014,0.5641173087981599,11,8,0,54,31131,28100
CardCounter,11,0.435632183908046,0.5643678160919541,5,7,51,0,31182,28100
Random,29,0.43595634692705343,0.5640436530729466,16,14,0,15,31182,28115
Random,20,0.4362801377726751,0.563719862227325,10,11,0,46,31182,28161
CardCounter,32,0.43602983362019504,0.5639701663798049,18,17,11,0,31193,28161
CardCounter,57,0.43577981651376146,0.5642201834862385,28,29,30,0,31223,28161
Random,25,0.4361031518624642,0.5638968481375358,13,14,0,20,31223,28181
CardCounter,37,0.43585337915234823,0.5641466208476518,22,19,17,0,31240,28181
Random,13,0.4361763022323984,0.5638236977676016,9,6,0,15,31240,28196
CardCounter,107,0.43592677345537756,0.5640732265446224,54,58,73,0,31313,28196
Random,27,0.4362492853058891,0.5637507146941109,16,13,0,58,31313,28254
Random,44,0.43657142857142855,0.5634285714285714,25,23,0,47,31313,28301
CardCounter,26,0.43632210165619645,0.5636778983438036,15,14,5,0,31318,28301
CardCounter,15,0.4360730593607306,0.5639269406392694,7,9,32,0,31350,28301
CardCounter,24,0.43582430119794635,0.5641756988020536,13,12,35,0,31385,28301
Random,28,0.4361459521094641,0.563854047890536,16,14,0,43,31385,28344
CardCounter,34,0.4358974358974359,0.5641025641025641,18,17,15,0,31400,28344
CardCounter,17,0.4356492027334852,0.5643507972665148,10,9,50,0,31450,28344
Random,21,0.4359704040978941,0.5640295959021059,12,14,0,32,31450,28376
Random,22,0.43629124004550623,0.5637087599544938,11,11,0,40,31450,28416
CardCounter,18,0.43604320636725413,0.5639567936327459,9,11,7,0,31457,28416
CardCounter,45,0.43579545454545454,0.5642045454545455,24,24,1,0,31458,28416
Random,19,0.43611584327086883,0.5638841567291312,11,11,0,0,31458,28416
CardCounter,69,0.4358683314415437,0.5641316685584563,37,38,17,0,31475,28416
Random,69,0.4361883153715258,0.5638116846284742,35,38,0,20,31475,28436
Random,22,0.4365079365079365,0.5634920634920635,12,11,0,64,31475,28500
Random,33,0.4368271954674221,0.5631728045325779,18,16,0,57,31475,28557
Random,34,0.43714609286523215,0.5628539071347678,18,20,0,40,31475,28597
CardCounter,26,0.43689869835880024,0.5631013016411998,14,13,55,0,31530,28597
Random,14,0.43721719457013575,0.5627828054298643,9,7,0,23,31530,28620
CardCounter,22,0.4369700395703787,0.5630299604296213,13,11,6,0,31536,28620
Random,44,0.43728813559322033,0.5627118644067797,24,22,0,98,31536,28718
CardCounter,74,0.4370412196499153,0.5629587803500847,38,43,49,0,31585,28718
CardCounter,17,0.4367945823927765,0.5632054176072234,12,9,3,0,31588,28718
CardCounter,10,0.4365482233502538,0.5634517766497462,6,7,13,0,31601,28718
CardCounter,37,0.4363021420518602,0.5636978579481398,19,22,25,0,31626,28718
Random,19,0.43661971830985913,0.5633802816901409,13,9,0,51,31626,28769
CardCounter,19,0.4363738738738739,0.5636261261261262,10,11,40,0,31666,28769
Random,31,0.43669105233539673,0.5633089476646033,16,15,0,3,31666,28772
Random,18,0.43700787401574803,0.562992125984252,9,9,0,17,31666,28789
Random,81,0.43732433951658234,0.5626756604834177,43,41,0,92,31666,28881
Random,40,0.43764044943820224,0.5623595505617978,22,22,0,46,31666,28927
CardCounter,46,0.4373947220662549,0.562605277933745,25,23,17,0,31683,28927
Random,46,0.4377104377104377,0.5622895622895623,24,26,0,48,31683,28975
Random,45,0.4380257992148065,0.5619742007851934,25,23,0,34,31683,29009
Random,40,0.4383408071748879,0.5616591928251121,20,21,0,64,31683,29073
Random,75,0.43865546218487395,0.561344537815126,41,38,0,9,31683,29082
Random,36,0.43896976483762595,0.561030235162374,19,21,0,29,31683,29111
CardCounter,24,0.4387241186345831,0.561275881365417,12,13,43,0,31726,29111
Random,14,0.43903803131991054,0.5609619686800895,7,7,0,77,31726,29188
CardCounter,10,0.4387926215762996,0.5612073784237004,6,5,90,0,31816,29188
Random,40,0.43910614525139663,0.5608938547486033,24,22,0,20,31816,29208
CardCounter,10,0.4388609715242881,0.5611390284757118,6,9,4,0,31820,29208
Random,44,0.43917410714285715,0.5608258928571429,25,23,0,15,31820,29223
CardCounter,14,0.4389291689905187,0.5610708310094813,7,7,50,0,31870,29223
CardCounter,27,0.43868450390189523,0.5613154960981048,13,17,23,0,31893,29223
Random,19,0.43899721448467965,0.5610027855153203,10,9,0,93,31893,29316
CardCounter,27,0.43875278396436523,0.5612472160356348,15,14,73,0,31966,29316
CardCounter,14,0.43850862548692265,0.5614913745130774,7,9,20,0,31986,29316
Random,18,0.43882091212458285,0.5611790878754171,9,9,0,40,31986,29356
CardCounter,20,0.4385769872151195,0.5614230127848805,10,12,7,0,31993,29356
Random,32,0.4388888888888889,0.5611111111111111,17,17,0,23,31993,29379
CardCounter,26,0.43864519711271516,0.5613548028872848,13,13,31,0,32024,29379
CardCounter,21,0.4384017758046615,0.5615982241953386,13,11,5,0,32029,29379
Random,51,0.4387132556849695,0.5612867443150305,27,26,0,1,32029,29380
CardCounter,33,0.438470066518847,0.561529933481153,16,17,58,0,32087,29380
CardCounter,64,0.43822714681440444,0.5617728531855956,33,33,105,0,32192,29380
CardCounter,19,0.437984496124031,0.562015503875969,9,11,24,0,32216,29380
Random,19,0.43829551743220807,0.5617044825677919,11,10,0,29,32216,29409
CardCounter,41,0.43805309734513276,0.5619469026548672,23,23,29,0,32245,29409
Random,18,0.43836373687119956,0.5616362631288004,9,9,0,76,32245,29485
CardCounter,33,0.438121546961326,0.561878453038674,19,18,67,0,32312,29485
CardCounter,32,0.43787962451684154,0.5621203754831585,16,17,24,0,32336,29485
